year,parcels,own_ocp,landlord,median_value,median_value_adj,pct_own_ocp,pct_landlord
1990,133632,105944,27414,47400,106162.04830188681,79.28041187739464,20.514547413793103
1991,133379,105573,27540,47500,102891.58759124088,79.15264022072441,20.647928084631015
1992,133133,105209,27678,50700,106632.05315379164,79.02548579240309,20.789736579210263
1993,132982,105254,27452,50800,103968.68137931035,79.14905776721662,20.643395346738657
1994,132628,104880,27584,54200,107732.39249832553,79.07832433573604,20.798021533914408
1995,132418,104500,27648,54500,105639.93794905291,78.91676358199037,20.87933664607531
1996,132051,103961,27823,58700,110462.08433734941,78.72791572952875,21.069889663842
1997,131911,104072,27627,59100,108800.0936724566,78.8956190158516,20.94366656306146
1998,131843,103691,27888,64100,116344.83241590214,78.64733053707819,21.152431300865423
1999,131744,103475,27971,64500,114070.82538736591,78.54247631770707,21.23132742288074
2000,131567,104039,27259,72100,123251.54435483871,79.0768201752719,20.718721259890398
2001,132464,104874,27217,72600,120970.514317799,79.1716994806136,20.546714579055443
2002,132607,104949,27198,83800,137547.4103982301,79.1428808433944,20.51022947506542
2003,132933,105767,26913,89300,143169.94759589413,79.5641413343564,20.245537225519623
2004,133762,106559,26926,98700,154321.9741833509,79.66313302731717,20.12978274846369
2005,134276,107339,26734,112300,167637.12424547283,79.93908069945486,19.909738151270517
2006,134859,106348,28217,126400,184963.46351084812,78.8586597854055,20.923334742212234
2007,135753,106021,29279,127600,181573.9550317195,78.09845822928406,21.567847487716662
2008,136449,104874,30335,128600,174360.3238348479,76.85948596178793,22.231749591422435
2009,136733,103208,32490,116700,160436.61754555017,75.48141268018693,23.76163764416783
2010,136840,101580,33645,111900,152136.32298705762,74.23268050277697,24.58710903244665
2011,136408,99732,35143,112000,146679.92956658738,73.11301389947803,25.76315172130667
2012,136205,97343,37367,95800,123064.3196329243,71.46800778238685,27.434381997724017
2013,135660,95648,38281,91800,116648.93895796937,70.50567595459236,28.218339967565974
2014,135185,94685,38989,91800,114717.04544018999,70.04105485076006,28.84121759070903
2015,135136,93390,40404,91300,114082.13669167741,69.10815770779067,29.89876864788065
2016,134969,92467,41368,92200,113449.78024347365,68.50980595544162,30.650001111366315
2017,134746,92375,41589,94500,113798.42351938646,68.55491072091195,30.86473809983228
2018,134742,92137,42167,100200,117886.0215906343,68.38031200368111,31.294622315239494
2019,134958,92703,41817,102800,118891.29526570952,68.69025919174855,30.985195394122616
2020,135048,93417,41490,117200,133673.04354510168,69.17318286831349,30.722409809845384
2021,134927,94222,40547,117200,126836.66479464945,69.83183499225507,30.05106464977358
2022,135069,95143,39724,140000,140000,70.44029347962893,29.41015332903923
