year,aldermanic,parcels,own_ocp,landlord,median_value,median_value_adj,pct_own_ocp,pct_landlord
2006,15,8347,4653,3632,66800,96896.05495583905,55.74457889061939,43.51263927159458
2006,2,9432,8082,1323,115600,167682.3945044161,85.68702290076335,14.026717557251908
2006,3,6469,4597,1867,241700,350595.45632973505,71.06198794249498,28.860720358633486
2006,4,2562,1774,787,180000,261097.1540726202,69.24277907884465,30.71818891491023
2006,5,11500,10386,1101,145300,210763.42492639844,90.31304347826087,9.57391304347826
2006,6,9221,5543,3639,66300,96170.78508341512,60.11278603188374,39.464266348552215
2006,7,11266,8231,2988,100600,145924.29833169773,73.060536126398,26.522279424818034
2006,8,7155,5634,1509,112600,163330.77526987242,78.74213836477988,21.09014675052411
2006,9,8372,7058,1298,125000,181317.46810598625,84.30482560917343,15.50406115623507
2006,NA,3,3,0,61200,88773.03238469087,100,0
2007,1,10584,7935,2596,89800,127832.90556515961,74.97165532879818,24.5275888133031
2007,10,10192,8405,1759,146350,208333.4713748453,82.46664050235479,17.258634222919937
2007,11,11365,10477,879,163700,233031.69978860387,92.18653761548615,7.734271887373516
2007,12,6488,4139,2321,79100,112601.14510249582,63.79469790382244,35.77373612823674
2007,13,10340,9648,680,156900,223351.70248522877,93.30754352030948,6.5764023210831715
2007,14,11456,9593,1846,151700,215949.3516061772,83.73777932960894,16.113826815642458
2007,15,8417,4549,3808,67400,95945.85562462982,54.04538434121421,45.24177260306523
2007,2,9425,7960,1416,115800,164844.6599604174,84.45623342175065,15.023872679045091
2007,3,6550,4619,1926,245400,349334.02033062547,70.51908396946564,29.404580152671755
2007,4,3253,2185,1065,215000,306058.7382684779,67.16876729173072,32.739010144482016
2007,5,11521,10350,1151,145600,207265.82461344363,89.83595174030032,9.990452217689437
2007,6,9348,5492,3796,66500,94664.67951094783,58.75053487376979,40.60761660248182
2007,7,11255,8044,3141,100800,143491.72473238406,71.47045757441137,27.907596623722792
2007,8,7157,5618,1526,113300,161285.83742241186,78.4965767779796,21.321782869917563
2007,9,8399,7004,1369,126000,179364.65591548008,83.39087986665079,16.299559471365637
2007,NA,3,3,0,61200,87119.97573037604,100,0
2008,1,10580,7701,2746,94300,127472.5227490969,72.7882797731569,25.954631379962194
2008,10,10199,8323,1817,144900,195872.41300470984,81.60603980782429,17.81547210510834
2008,11,11368,10449,894,161000,217636.0144496776,91.91590429275158,7.864180154820549
2008,12,6650,4083,2494,90200,121930.23915131007,61.39849624060151,37.50375939849624
2008,13,10343,9633,683,156200,211147.48731080524,93.13545393019433,6.603499951658126
2008,14,11487,9534,1909,151100,204253.42722575334,82.9981718464351,16.618786454252636
2008,15,8480,4397,3863,76600,103546.078924505,51.85141509433963,45.554245283018865
2008,2,9432,7766,1546,116700,157752.31606383465,82.33672603901611,16.39100932994063
2008,3,6608,4684,1916,238750,322736.63633453747,70.88377723970945,28.99515738498789
2008,4,3535,2345,1174,217300,293741.03068270156,66.33663366336634,33.21074964639321
2008,5,11525,10259,1212,145300,196413.12359961588,89.01518438177874,10.516268980477223
2008,6,9399,5374,3855,79900,108006.94133247976,57.176295350569205,41.015001595914455
2008,7,11254,7797,3275,106400,143829.01824500435,69.28203305491381,29.10076417273858
2008,8,7162,5535,1572,115900,156670.89487402258,77.28288187657078,21.949176207763195
2008,9,8424,6991,1379,126500,170999.7256390324,82.98907882241215,16.369895536562204
2008,NA,3,3,0,61200,82728.72102062279,100,0
2009,1,10568,7495,2943,84200,115533.91352781454,70.9216502649508,27.848221044663134
2009,10,10195,8187,1953,134100,184003.53686555737,80.30407062285434,19.15644923982344
2009,11,11371,10383,966,150500,206506.57940541673,91.31123032275086,8.495295048808373
2009,12,6643,4024,2546,82300,112926.85372136741,60.57504139695921,38.32605750413969
2009,13,10342,9573,754,151000,207192.6477755344,92.5643009089151,7.29065944691549
2009,14,11488,9456,1994,145300,199371.468356193,82.31197771587743,17.35724233983287
2009,15,8453,4271,4011,60000,82328.20441411962,50.526440317047204,47.45060925115344
2009,2,9432,7587,1783,97900,134332.18686903853,80.43893129770993,18.90373197625106
2009,3,6703,4617,2072,222900,305849.2793984544,68.87960614650157,30.911532149783678
2009,4,3594,2337,1244,210000,288148.7154494187,65.02504173622704,34.613244296048975
2009,5,11527,10167,1318,137400,188531.58810833393,88.2016136028455,11.434024464301205
2009,6,9386,5206,4017,66100,90698.23852955512,55.465587044534416,42.797783933518005
2009,7,11246,7531,3560,89800,123217.87927313236,66.96603236706385,31.655699804374887
2009,8,7164,5456,1663,107900,148053.5542713918,76.15857063093245,23.21328866554997
2009,9,8618,6915,1666,118600,162735.41739190978,80.23903457878858,19.331631469018333
2009,NA,3,3,0,61200,83974.76850240202,100,0
2010,1,10555,7275,3105,82600,112049.72398507729,68.92468024632875,29.417337754618668
2010,10,10197,8059,2008,129200,175264.21717762694,79.03304893596156,19.692066294008043
2010,11,11375,10324,1012,147200,199681.83257389077,90.76043956043956,8.896703296703297
2010,12,6628,3919,2631,74300,100790.49021902231,59.12794206397103,39.69523234761617
2010,13,10346,9474,831,143000,193984.38898142922,91.57162188285326,8.032089696501062
2010,14,11499,9368,2064,141400,191813.9342795391,81.4679537351074,17.949386903208975
2010,15,8370,4117,3996,54500,73931.11328313212,49.18757467144564,47.74193548387097
2010,2,9427,7382,1904,93200,126428.98638509931,78.30699055903256,20.197305611541317
2010,3,6718,4570,2124,221000,299794.0556985724,68.02619827329562,31.616552545400417
2010,4,3736,2395,1300,201900,273884.25269475917,64.10599571734475,34.796573875803
2010,5,11525,10044,1416,133600,181232.96760782477,87.14967462039046,12.286334056399133
2010,6,9433,5116,4120,59700,80985.091064275,54.23513198346232,43.67645499840984
2010,7,11229,7341,3677,87700,118968.04834735204,65.37536735239114,32.745569507525154
2010,8,7164,5347,1738,99500,134975.15177379164,74.63707426018983,24.260189838079285
2010,9,8635,6846,1719,115000,156001.43169835216,79.28199189345686,19.90735379270411
2010,NA,3,3,0,61200,83019.89234729698,100,0
2011,1,10517,7024,3337,82700,108125.27752470081,66.78710658933156,31.729580678900827
2011,10,10196,7968,2136,129200,168921.23163472002,78.14829344841114,20.94939191839937
2011,11,11377,10246,1079,147200,192455.14935472744,90.05889074448449,9.484046761009052
2011,12,6561,3859,2600,74400,97273.52657603072,58.81725346745923,39.62810547172687
2011,13,10344,9394,906,143000,186963.9018867257,90.81593194122196,8.758700696055685
2011,14,11485,9263,2140,141400,184871.9980893917,80.65302568567697,18.632999564649545
2011,15,8238,4014,4035,54600,71386.21708402254,48.72541879096868,48.980335032774946
2011,2,9422,7143,2157,93200,121853.39619470514,75.81192952663977,22.893228613882403
2011,3,6711,4465,2223,218600,285806.35631075694,66.53255848606764,33.12472060795709
2011,4,3730,2419,1272,198500,259526.81485674862,64.85254691689009,34.101876675603215
2011,5,11525,9859,1578,133600,174673.9670773885,85.54446854663775,13.691973969631235
2011,6,9333,4968,4180,60000,78446.39240002478,53.23047251687561,44.78731383263688
2011,7,11166,7114,3879,87800,114793.22087870292,63.71126634425936,34.739387426114995
2011,8,7154,5260,1791,99500,130090.26739670774,73.52530053117138,25.03494548504333
2011,9,8646,6733,1830,115000,150355.58543338082,77.87416146194772,21.165857043719637
2011,NA,3,3,0,61200,80015.32024802527,100,0
2012,1,10499,6721,3595,68500,88074.74838855592,64.01562053528907,34.24135631964949
2012,10,10179,7775,2327,112000,144005.42802216441,76.3827487965419,22.860791826309068
2012,11,11379,10150,1175,126500,162648.9879000339,89.19940240794446,10.326039195008349
2012,12,6549,3778,2687,62000,79717.29051226958,57.68819667124752,41.029164757978315
2012,13,10338,9317,967,126700,162906.1404500735,90.12381505126716,9.353840201199457
2012,14,11473,9078,2295,126300,162391.83534999433,79.1249019436939,20.003486446439467
2012,15,8199,3884,4158,40400,51944.81510799502,47.37163068666911,50.713501646542255
2012,2,9409,6900,2373,80100,102989.5962908515,73.33404187480073,25.220533531724943
2012,3,6713,4310,2380,196800,253038.10923894605,64.20378370326233,35.45359749739312
2012,4,3748,2412,1308,176600,227065.70168494852,64.35432230522946,34.898612593383135
2012,5,11525,9667,1782,110600,142205.36017188735,83.87852494577007,15.462039045553144
2012,6,9263,4794,4293,42800,55030.64570846997,51.7542912663284,46.34567634675591
2012,7,11121,6835,4103,69000,88717.62976365486,61.4603003327039,36.894164193867454
2012,8,7149,5131,1946,82200,105689.6980662671,71.77227584277522,27.22059029234858
2012,9,8658,6588,1978,102600,131919.25817030418,76.0914760914761,22.845922845922846
2012,NA,3,3,0,58100,74702.81578649778,100,0
2013,1,10422,6496,3705,61100,77369.53430196697,62.329687200153515,35.54979850316638
2013,10,10171,7649,2432,109800,139037.23185525325,75.20401140497492,23.9111198505555
2013,11,11382,10021,1321,125300,158664.5277911041,88.04252328237568,11.60604463187489
2013,12,6526,3731,2708,59500,75343.4908505243,57.171314741035864,41.495556236592094
2013,13,10338,9217,1066,126800,160563.9435268316,89.1565099632424,10.311472238343972
2013,14,11457,8970,2410,126400,160057.43266397095,78.29274679235402,21.035175002182072
2013,15,8084,3776,4084,40700,51537.48029607292,46.7095497278575,50.51954477981197
2013,2,9402,6660,2596,74500,94337.64820779933,70.83599234205488,27.61114656456073
2013,3,6611,4273,2316,193500,245024.62990884794,64.63469974285282,35.03252155498412
2013,4,3733,2463,1251,181500,229829.30402302791,65.9791052772569,33.511920707206
2013,5,11523,9531,1897,102700,130046.6640394764,82.71283519916688,16.462726720472098
2013,6,9174,4697,4257,40900,51790.735727503255,51.199040767386094,46.402877697841724
2013,7,11042,6590,4199,65900,83447.66465629498,59.68121717080239,38.0275312443398
2013,8,7135,5037,1999,81700,103454.84373929135,70.59565522074281,28.01681850035039
2013,9,8657,6534,2040,94900,120169.70221369338,75.476493011435835,23.564745292826615
2013,NA,3,3,0,58100,73570.70283051196,100,0
2014,1,10377,6324,3880,55400,68968.87054661837,60.942468921653656,37.39038257685265
2014,10,10170,7573,2515,109650,136506.07681293692,74.46411012782694,24.72959685349066
2014,11,11380,10036,1295,126700,157732.05592520843,88.18980667838314,11.379613356766257
2014,12,6504,3712,2707,56900,70836.25873831382,57.07257072570726,41.62054120541205
2014,13,10338,9226,1063,127000,158105.53356354753,89.24356742116464,10.28245308570323
2014,14,11447,9026,2373,130400,162338.28013139055,78.85035380449025,20.730322355202237
2014,15,7980,3682,4104,37900,47182.6749768382,46.14035087719298,51.42857142857142
2014,2,9389,6517,2749,72200,89883.61829360735,69.41101288742145,29.278943444456278
2014,3,6607,4239,2333,194700,242386.98728206856,64.15922506432572,35.31103375208113
2014,4,3700,2483,1197,184600,229813.24012465257,67.10810810810811,32.351351351351354
2014,5,11522,9399,2049,105000,130717.17341868104,81.57437944801251,17.783370942544696
2014,6,9004,4565,4262,38400,47805.13770740335,50.69968902709907,47.334517992003555
2014,7,10976,6395,4351,64300,80048.707150678,58.26348396501457,39.64103498542274
2014,8,7125,5023,2027,81500,101461.4250821191,70.4982456140351,28.449122807017545
2014,9,8663,6482,2084,94500,117645.45607681293,74.82396398476278,24.056331524875908
2014,NA,3,3,0,60500,75317.99039838288,100,0
2015,1,10397,6139,4088,54600,67809.30375200078,59.04587861883236,39.319034336827926
2015,10,10173,7425,2685,110700,137481.50046422135,72.98731937481568,26.39339427897375
2015,11,11379,10014,1329,126200,156731.39438649264,88.00421829686265,11.67940943843923
2015,12,6501,3678,2748,53800,66815.76083988354,56.575911398246426,42.27041993539456
2015,13,10339,9199,1101,126700,157352.3587065659,88.97378856755974,10.648998936067319
2015,14,11438,9021,2373,132500,164555.5448194158,78.86868333624759,20.746634026927786
2015,15,7945,3559,4182,37800,46944.902597538996,44.795468848332284,52.63687853996224
2015,2,9400,6322,2970,72300,89791.44068259443,67.25531914893617,31.595744680851062
2015,3,6603,4186,2402,202100,250993.77817361458,63.39542632136907,36.37740421020748
2015,4,3693,2428,1251,192900,239568.0346842665,65.74600595721635,33.8748984565394
2015,5,11523,9313,2135,105900,131520.242991518,80.82096676212792,18.528161069166018
2015,6,8984,4460,4354,35700,44336.85245323128,49.64381121994657,48.46393588601959
2015,7,10961,6254,4527,62200,77247.96141711443,57.0568378797555,41.30097618830399
2015,8,7132,5021,2038,79000,98112.36257157622,70.40100953449243,28.57543466068424
2015,9,8665,6368,2221,94500,117362.2564938475,73.49105597230236,25.631852279284477
2015,NA,3,3,0,61700,76626.99709704117,100,0
2016,1,10379,5947,4286,53600,65872.21517803322,57.29839098179015,41.29492243954138
2016,10,10170,7355,2757,113850,139917.00929140078,72.32055063913471,27.10914454277286
2016,11,11380,9997,1353,128300,157675.47028622503,87.84710017574693,11.889279437609842
2016,12,6491,3600,2830,56400,69313.30104554241,55.461408103527965,43.59882914805115
2016,13,10339,9208,1096,126800,155832.0314286308,89.06083760518425,10.600638359609245
2016,14,11442,8974,2429,135750,166831.21661227627,78.43034434539416,21.228806152770492
2016,15,7888,3521,4214,36000,44242.53258226111,44.63742393509128,53.42292089249493
2016,2,9397,6192,3112,75300,92540.6306512295,65.89337022453975,33.11695221879323
2016,3,6595,4209,2377,206400,253657.1868049637,63.821076573161484,36.04245640636846
2016,4,3669,2413,1245,198400,243825.5128977946,65.76723902970836,33.932951757972205
2016,5,11523,9236,2229,108800,133710.76513750025,80.15273800225636,19.343920853944287
2016,6,8912,4360,4393,35100,43136.46926770459,48.922800718132855,49.29308797127469
2016,7,10971,6132,4679,61800,75949.68093288159,55.89280831282471,42.64880138547078
2016,8,7133,4940,2133,78100,95981.7165187387,69.25557269031263,29.903266507780735
2016,9,8677,6380,2235,94100,115645.06433307697,73.5277169528639,25.757750374553417
2016,NA,3,3,0,61700,75826.78500904197,100,0
2017,1,10357,5842,4414,52100,62817.5770750827,56.406295259244956,42.61851887612243
2017,10,10165,7363,2754,116500,140465.4074711542,72.43482538121003,27.092966060009836
2017,11,11380,9986,1374,135900,163856.21352214468,87.75043936731107,12.073813708260106
2017,12,6478,3605,2837,57100,68846.13533564725,55.6498919419574,43.794380981784506
2017,13,10339,9224,1093,131100,158068.79759200272,89.21559144985008,10.571622013734403
2017,14,11438,8988,2424,141800,170969.91226961088,78.58017135862913,21.19251617415632
2017,15,7806,3511,4193,34500,41597.051997895454,44.978221880604664,53.71509095567512
2017,2,9396,6140,3196,76000,91634.08556058128,65.34695615155385,34.0144742443593
2017,3,6594,4239,2347,215050,259288.29078688164,64.28571428571429,35.59296329996967
2017,4,3670,2465,1190,207900,250667.45247427432,67.16621253405994,32.42506811989101
2017,5,11527,9278,2207,113900,137330.55717566062,80.48928602411729,19.14635204302941
2017,6,8836,4356,4376,34600,41717.62316310674,49.29832503395201,49.5246717971933
2017,7,10941,6086,4738,60500,72945.55495283115,55.62562837035006,43.30499954300338
2017,8,7126,4922,2166,79600,95974.64750818777,69.0710075778838,30.39573393207971
2017,9,8690,6367,2280,95200,114783.74928114918,73.26812428078252,26.237054085155354
2017,NA,3,3,0,66800,80541.53836114249,100,0
2018,1,10366,5714,4605,52900,62118.61020301968,55.12251591742234,44.42407871888868
2018,10,10176,7377,2761,122700,144082.29625539723,72.49410377358491,27.13246855345912
2018,11,11380,9994,1365,141200,165806.19585380677,87.8207381370826,11.994727592267134
2018,12,6473,3576,2879,58400,68577.06684038466,55.24486327823266,44.477058550903756
2018,13,10341,9201,1124,138100,162165.97484001922,88.9759210908036,10.869354994681366
2018,14,11437,8958,2467,149300,175317.74108338068,78.32473550756318,21.57034187286876
2018,15,7798,3628,4121,39000,45796.328883133596,46.52474993588099,52.84688381636317
2018,2,9398,6064,3301,81700,95937.4376859491,64.52436688657161,35.12449457331347
2018,3,6593,4290,2299,226700,266205.8399437535,65.06901258910966,34.87031700288185
2018,4,3668,2481,1183,218400,256459.44174554816,67.639040348964,32.25190839694657
2018,5,11529,9248,2255,120500,141498.91360045125,80.21510972330644,19.559372018388412
2018,6,8804,4350,4391,39300,46148.60833608078,49.40935938209904,49.875056792367104
2018,7,10946,6018,4870,61900,72686.99379143512,54.97898775808514,44.49113831536635
2018,8,7131,4877,2233,84600,99342.8057311052,68.39152993969991,31.313981208806617
2018,9,8701,6360,2313,100600,118131.04322162154,73.09504654637398,26.58315136191242
2018,NA,1,1,0,43900,51550.22661460423,100,0
2019,1,10386,5730,4603,55550,64102.408862553144,55.17042172154824,44.31927594839207
2019,10,10181,7450,2705,125200,144475.63617626738,73.17552303310087,26.569099302622533
2019,11,11384,10056,1309,143500,165593.08140011478,88.33450456781448,11.498594518622628
2019,12,6483,3590,2872,62300,71891.63046151324,55.375597717106274,44.30047817368502
2019,13,10339,9235,1091,141200,162938.97626269134,89.32198471805783,10.552277783151174
2019,14,11447,8991,2444,154800,178632.8153361517,78.54459683759937,21.350572202323754
2019,15,7809,3673,4064,44200,51004.97698874616,47.03547189140735,52.042515046740945
2019,2,9412,6063,3320,85100,98201.89008466738,64.41776455588611,35.27411814704632
2019,3,6611,4351,2257,233500,269449.3693862495,65.81455150506731,34.140069581001356
2019,4,3721,2516,1200,222800,257102.01070345347,67.61623219564633,32.249395323837675
2019,5,11529,9298,2209,121500,140205.98878128186,80.64879868158556,19.16037817677162
2019,6,8834,4381,4398,41050,47370.00690923144,49.59248358614444,49.78492189268734
2019,7,10962,6032,4863,64500,74430.33972339654,55.026455026455025,44.3623426382047
2019,8,7134,4931,2184,87200,100625.20347101052,69.11970843846369,30.613961312026916
2019,9,8725,6405,2298,103900,119896.31468621551,73.40974212034384,26.33810888252149
2019,NA,1,1,0,55600,64160.10680032322,100,0
2020,1,10410,5749,4646,67000,76302.2574928731,55.22574447646493,44.630163304514895
2020,10,10178,7510,2652,139000,158298.7133061099,73.78659854588328,26.05619964629593
2020,11,11380,10115,1255,160000,182214.34625163727,88.88400702987698,11.028119507908611
2020,12,6490,3565,2921,69000,78579.93682101858,54.930662557781204,45.00770416024653
2020,13,10343,9289,1046,156500,178228.4074273827,89.80953301749976,10.1131199845306
2020,14,11445,9045,2398,175300,199638.5931119501,79.03014416775885,20.952380952380953
2020,15,7845,3736,4097,46200,52614.39248016026,47.62268961121733,52.224346717654555
2020,2,9419,6116,3293,93900,106937.04445642962,64.93258307675974,34.961248540184734
2020,3,6604,4399,2204,245600,279699.0214962632,66.61114476075106,33.37371290127196
2020,4,3713,2547,1164,239500,272752.09954541957,68.59682197683814,31.349313223808238
2020,5,11529,9403,2111,138300,157501.52554125898,81.55954549397173,18.31034781854454
2020,6,8849,4443,4395,59200,67419.30811310578,50.209063170979775,49.66662899762685
2020,7,10980,6120,4842,73900,84160.25117497497,55.73770491803278,44.09836065573771
2020,8,7133,4941,2188,97050,110524.38939825873,69.26959203701108,30.674330576195146
2020,9,8729,6438,2278,117000,133244.24069650975,73.75415282392026,26.09691831824951
2020,NA,1,1,0,98400,112061.82294475692,100,0
2021,1,10390,5801,4577,67000,72526.9872423945,55.832531280077,44.051973051010584
2021,10,10172,7595,2564,138900,150358.1869846059,74.66574911521825,25.20644907589461
2021,11,11379,10156,1212,160100,173307.02473891582,89.25213111872749,10.651199578170313
2021,12,6478,3587,2886,69000,74691.97193619733,55.372028403828345,44.5507872800247
2021,13,10342,9319,1015,156550,169464.1769074158,90.1082962676465,9.81434925546316
2021,14,11432,9095,2334,175000,189436.16070774684,79.55738278516445,20.416375087473757
2021,15,7828,3816,3993,46300,50119.39566153531,48.74808380173735,51.00919775166071
2021,2,9418,6194,3210,93900,101646.03137404245,65.76767891272031,34.083669568910594
2021,3,6598,4460,2138,244900,265102.3757561554,67.59624128523795,32.40375871476205
2021,4,3712,2600,1112,239200,258932.1693788174,70.04310344827587,29.95689655172414
2021,5,11530,9483,2034,138100,149492.19310708478,82.24631396357329,17.64093668690373
2021,6,8834,4509,4304,59200,64083.5469365635,51.041430835408654,48.720851256508944
2021,7,10961,6168,4768,73950,80050.3090533593,56.27223793449503,43.499680686068785
2021,8,7124,4970,2151,97000,105001.75764943681,69.764177428411,30.19371139809096
2021,9,8728,6468,2249,117000,126651.60458746503,74.10632447296058,25.767644362969754
2021,NA,1,1,0,98400,106517.2469350988,100,0
2022,1,10402,5870,4512,85300,85300,56.431455489328975,43.376273793501255
2022,10,10177,7653,2511,160700,160700,75.19897808784513,24.673282892797484
2022,11,11383,10200,1177,181700,181700,89.60730914521655,10.339980672933322
2022,12,6485,3595,2875,90300,90300,55.43562066306862,44.33307632999229
2022,13,10346,9380,957,184900,184900,90.66305818673884,9.249951672143823
2022,14,11427,9156,2268,201900,201900,80.12601732738251,19.84772906274613
2022,15,7902,3865,3999,61450,61450,48.911667932169074,50.607441154138186
2022,2,9423,6263,3146,121700,121700,66.46503236761117,33.38639499097952
2022,3,6600,4543,2057,270200,270200,68.83333333333333,31.166666666666664
2022,4,3713,2641,1069,257600,257600,71.12846754645838,28.79073525451118
2022,5,11532,9585,1935,159800,159800,83.11654526534859,16.77939646201873
2022,6,8896,4558,4297,72300,72300,51.23651079136691,48.302607913669064
2022,7,10982,6248,4691,98500,98500,56.8930977963941,42.715352394827896
2022,8,7130,4998,2121,117650,117650,70.09817671809256,29.747545582047685
2022,9,8739,6547,2184,141200,141200,74.91703856276462,24.99141778235496
2022,NA,1,1,0,126400,126400,100,0
